12769156,31.28,76.98,1009.97,37.75,1380.62,1.113,1.9661,1557.98,1.256,1.6284,25,worst
12775025,31.29,76.95,1009.97,37.65,1380.54,1.113,1.9662,1550.34,1.249,1.6414,25,worst
12780894,31.31,76.90,1009.97,37.71,1381.74,1.113,1.9637,1560.74,1.258,1.6238,25,worst
12786763,31.32,76.88,1009.97,37.78,1387.00,1.118,1.9524,1559.84,1.257,1.6253,25,worst
12792632,31.33,76.85,1009.97,37.91,1381.22,1.113,1.9648,1559.00,1.256,1.6267,25,worst
12798501,31.34,76.88,1009.98,37.95,1382.56,1.114,1.9619,1559.56,1.257,1.6257,25,worst
12804370,31.35,76.85,1009.97,38.02,1382.52,1.114,1.9620,1560.56,1.258,1.6241,25,worst
12810239,31.36,76.80,1009.98,37.98,1378.82,1.111,1.9699,1560.06,1.257,1.6249,25,worst
12816108,31.37,76.78,1009.98,37.95,1380.84,1.113,1.9656,1563.90,1.260,1.6185,25,worst
12821977,31.39,76.74,1009.98,37.95,1383.82,1.115,1.9592,1560.82,1.258,1.6236,25,worst
12827846,31.39,76.72,1009.99,38.02,1381.50,1.113,1.9642,1559.48,1.257,1.6259,25,worst
12833715,31.41,76.68,1009.99,38.12,1383.06,1.115,1.9608,1559.34,1.257,1.6261,25,worst
12839584,31.42,76.66,1009.98,38.36,1381.84,1.114,1.9634,1560.00,1.257,1.6250,25,worst
12845453,31.43,76.64,1009.98,38.22,1383.98,1.115,1.9589,1559.84,1.257,1.6253,25,worst
12851322,31.44,76.59,1009.98,38.36,1383.28,1.115,1.9604,1559.26,1.257,1.6262,25,worst
12857191,31.45,76.57,1009.98,38.19,1382.02,1.114,1.9631,1559.86,1.257,1.6252,25,worst
12863060,31.46,76.54,1009.98,38.29,1382.92,1.114,1.9611,1558.70,1.256,1.6272,25,worst
12868929,31.47,76.52,1009.99,38.05,1382.64,1.114,1.9617,1559.66,1.257,1.6256,25,worst
12874798,31.48,76.49,1009.99,38.12,1381.20,1.113,1.9648,1560.04,1.257,1.6249,25,worst
12880667,31.49,76.46,1009.99,38.19,1383.24,1.115,1.9604,1556.74,1.255,1.6305,25,worst
12886536,31.50,76.43,1010.00,38.12,1383.76,1.115,1.9593,1553.70,1.252,1.6356,25,worst
12892405,31.51,76.41,1010.00,38.36,1382.26,1.114,1.9625,1553.10,1.252,1.6367,25,worst
12898274,31.52,76.39,1009.99,38.22,1382.04,1.114,1.9630,1552.48,1.251,1.6377,25,worst
12904143,31.53,76.40,1009.99,38.15,1380.26,1.112,1.9668,1541.50,1.242,1.6565,25,worst
12910012,31.54,76.40,1009.99,38.15,1382.48,1.114,1.9621,1536.56,1.238,1.6650,25,worst
12915881,31.55,76.38,1009.98,38.22,1382.44,1.114,1.9622,1551.54,1.250,1.6393,25,worst
12921750,31.55,76.37,1009.98,38.22,1380.40,1.112,1.9665,1537.96,1.239,1.6626,25,worst
12927619,31.56,76.35,1009.98,38.15,1380.70,1.113,1.9659,1538.78,1.240,1.6612,25,worst
12933488,31.57,76.34,1009.99,38.39,1380.12,1.112,1.9671,1541.04,1.242,1.6573,25,worst
12939357,31.58,76.32,1009.99,38.39,1379.24,1.111,1.9690,1538.62,1.240,1.6615,25,worst
12945226,31.58,76.31,1009.99,38.32,1379.78,1.112,1.9679,1536.88,1.239,1.6645,25,worst
12951095,31.59,76.29,1009.99,38.50,1380.56,1.113,1.9662,1535.00,1.237,1.6678,25,worst
12956964,31.60,76.30,1009.99,38.50,1379.56,1.112,1.9683,1535.00,1.237,1.6678,25,worst
12962833,31.60,76.30,1009.98,38.32,1379.36,1.112,1.9688,1535.00,1.237,1.6678,25,worst
12968702,31.61,76.29,1009.98,38.46,1379.40,1.112,1.9687,1535.74,1.238,1.6665,25,worst
12974571,31.62,76.26,1009.97,38.39,1379.70,1.112,1.9680,1533.30,1.236,1.6707,25,worst
12980440,31.63,76.25,1009.97,38.22,1378.78,1.111,1.9700,1535.36,1.237,1.6671,25,worst
12986309,31.63,76.27,1009.97,38.53,1378.14,1.111,1.9714,1536.78,1.238,1.6647,25,worst
12992178,31.64,76.27,1009.98,38.46,1378.08,1.111,1.9715,1535.00,1.237,1.6678,25,worst
12998047,31.64,76.29,1009.98,38.46,1378.60,1.111,1.9704,1534.94,1.237,1.6679,25,worst
13003916,31.65,76.28,1009.98,38.56,1377.00,1.110,1.9739,1540.94,1.242,1.6575,25,worst
13009785,31.65,76.28,1009.98,38.60,1377.94,1.110,1.9718,1537.22,1.239,1.6639,25,worst
13015654,31.65,76.27,1009.98,38.43,1379.50,1.112,1.9685,1531.62,1.234,1.6736,25,worst
13021523,31.66,76.25,1009.98,38.53,1379.92,1.112,1.9676,1541.00,1.242,1.6574,25,worst
13027392,31.66,76.25,1009.98,38.60,1379.08,1.111,1.9694,1533.00,1.235,1.6712,25,worst
13033261,31.67,76.23,1009.98,38.56,1378.44,1.111,1.9707,1534.96,1.237,1.6678,25,worst
13039130,31.68,76.21,1009.98,38.60,1378.26,1.111,1.9711,1536.70,1.238,1.6648,25,worst
13044999,31.68,76.21,1009.98,38.67,1378.62,1.111,1.9704,1535.64,1.238,1.6666,25,worst
13050868,31.69,76.19,1009.98,38.50,1378.66,1.111,1.9703,1540.02,1.241,1.6591,25,worst
13056737,31.69,76.18,1009.98,38.63,1379.08,1.111,1.9694,1542.64,1.243,1.6545,25,worst
13062606,31.70,76.16,1009.98,38.60,1379.22,1.111,1.9691,1533.66,1.236,1.6701,25,worst
13068475,31.71,76.14,1009.98,38.60,1381.20,1.113,1.9648,1534.90,1.237,1.6679,25,worst
13074344,31.71,76.16,1009.98,38.63,1382.80,1.114,1.9614,1534.90,1.237,1.6679,25,worst
13080213,31.72,76.13,1009.98,38.46,1380.14,1.112,1.9671,1535.00,1.237,1.6678,25,worst
13086082,31.72,76.11,1009.98,38.60,1381.14,1.113,1.9649,1536.08,1.238,1.6659,25,worst
13091951,31.73,76.11,1009.98,38.53,1382.62,1.114,1.9618,1534.84,1.237,1.6680,25,worst
13097820,31.73,76.10,1009.97,38.46,1380.62,1.113,1.9661,1529.06,1.232,1.6781,25,worst
13103689,31.74,76.10,1009.97,38.46,1379.96,1.112,1.9675,1535.74,1.238,1.6665,25,worst
13109558,31.75,76.09,1009.97,38.50,1382.62,1.114,1.9618,1535.00,1.237,1.6678,25,worst
13115427,31.75,76.08,1009.97,38.43,1385.02,1.116,1.9566,1535.00,1.237,1.6678,25,worst
13121296,31.76,76.08,1009.97,38.50,1382.20,1.114,1.9627,1535.88,1.238,1.6662,25,worst
13127165,31.76,76.08,1009.97,38.56,1382.16,1.114,1.9628,1536.42,1.238,1.6653,25,worst
13133034,31.77,76.07,1009.97,38.56,1384.76,1.116,1.9572,1535.42,1.237,1.6670,25,worst
13138903,31.77,76.06,1009.97,38.56,1380.18,1.112,1.9670,1535.36,1.237,1.6671,25,worst
13144772,31.78,76.11,1009.97,38.32,1381.26,1.113,1.9647,1535.38,1.237,1.6671,25,worst
13150641,31.78,76.10,1009.97,38.50,1384.40,1.116,1.9580,1535.00,1.237,1.6678,25,worst
13156510,31.79,76.11,1009.97,38.19,1385.14,1.116,1.9564,1535.36,1.237,1.6671,25,worst
13162379,31.79,76.11,1009.96,38.43,1381.68,1.113,1.9638,1535.94,1.238,1.6661,25,worst
13168248,31.80,76.08,1009.96,38.36,1382.20,1.114,1.9627,1535.00,1.237,1.6678,25,worst
13174117,31.80,76.07,1009.96,38.43,1381.44,1.113,1.9643,1536.14,1.238,1.6658,25,worst
13179986,31.81,76.06,1009.96,38.46,1380.76,1.113,1.9658,1535.40,1.237,1.6671,25,worst
13185855,31.81,76.04,1009.97,38.32,1378.08,1.111,1.9715,1534.72,1.237,1.6682,25,worst
13191724,31.82,76.04,1009.96,38.32,1383.28,1.115,1.9604,1535.74,1.238,1.6665,25,worst
13197593,31.82,76.04,1009.97,38.39,1383.54,1.115,1.9598,1536.86,1.238,1.6645,25,worst
13203462,31.83,76.03,1009.96,38.46,1383.34,1.115,1.9602,1540.62,1.242,1.6580,25,worst
13209331,31.83,76.03,1009.96,38.46,1384.68,1.116,1.9574,1533.14,1.235,1.6710,25,worst
13215200,31.84,76.02,1009.95,38.46,1387.02,1.118,1.9524,1544.20,1.244,1.6519,25,worst
13221069,31.84,75.99,1009.95,38.32,1386.42,1.117,1.9537,1543.18,1.244,1.6536,25,worst
13226938,31.84,75.99,1009.96,38.43,1385.14,1.116,1.9564,1543.54,1.244,1.6530,25,worst
13232807,31.85,75.96,1009.96,38.43,1382.60,1.114,1.9618,1536.54,1.238,1.6651,25,worst
13238676,31.85,75.95,1009.97,38.39,1382.24,1.114,1.9626,1542.08,1.243,1.6555,25,worst
13244545,31.86,75.94,1009.96,38.53,1383.02,1.115,1.9609,1544.68,1.245,1.6510,25,worst
13250414,31.86,75.92,1009.96,38.53,1381.60,1.113,1.9640,1545.20,1.245,1.6501,25,worst
13256283,31.87,75.92,1009.97,38.36,1382.24,1.114,1.9626,1553.46,1.252,1.6361,25,worst
13262152,31.87,75.92,1009.96,38.36,1381.78,1.114,1.9636,1551.06,1.250,1.6401,25,worst
13268021,31.87,75.93,1009.96,38.50,1382.18,1.114,1.9627,1558.08,1.256,1.6282,25,worst
13273890,31.88,75.93,1009.96,38.63,1382.00,1.114,1.9631,1548.32,1.248,1.6448,25,worst
13279759,31.88,75.92,1009.95,38.46,1384.38,1.116,1.9580,1551.96,1.251,1.6386,25,worst
13285628,31.88,75.93,1009.95,38.53,1379.76,1.112,1.9679,1551.48,1.250,1.6394,25,worst
13291497,31.88,75.90,1009.95,38.36,1381.58,1.113,1.9640,1553.52,1.252,1.6359,25,worst
13297366,31.89,75.91,1009.95,38.46,1380.10,1.112,1.9672,1554.72,1.253,1.6339,25,worst
13303235,31.89,75.89,1009.95,38.63,1379.16,1.111,1.9692,1556.04,1.254,1.6317,25,worst
13309104,31.89,75.90,1009.95,38.50,1379.52,1.112,1.9684,1549.04,1.248,1.6436,25,worst
13314973,31.90,75.89,1009.95,38.63,1378.54,1.111,1.9705,1553.50,1.252,1.6360,25,worst
13320842,31.90,75.87,1009.95,38.43,1378.92,1.111,1.9697,1554.62,1.253,1.6341,25,worst
13326711,31.91,75.88,1009.95,38.60,1379.40,1.112,1.9687,1556.84,1.255,1.6303,25,worst
13332580,31.91,75.87,1009.94,38.53,1377.68,1.110,1.9724,1556.66,1.254,1.6306,25,worst
13338449,31.91,75.88,1009.94,38.53,1374.76,1.108,1.9787,1557.82,1.255,1.6287,25,worst
13344318,31.91,75.89,1009.94,38.56,1378.16,1.111,1.9714,1557.06,1.255,1.6300,25,worst
13350187,31.92,75.85,1009.94,38.46,1378.58,1.111,1.9704,1554.74,1.253,1.6339,25,worst
13356056,31.92,75.85,1009.93,38.46,1376.54,1.109,1.9748,1558.02,1.256,1.6283,25,worst
13361925,31.92,75.84,1009.93,38.63,1373.00,1.106,1.9825,1558.40,1.256,1.6277,25,worst
13367794,31.92,75.87,1009.93,38.53,1374.96,1.108,1.9783,1558.78,1.256,1.6271,25,worst
13373663,31.93,75.87,1009.94,38.53,1372.40,1.106,1.9838,1557.32,1.255,1.6295,25,worst
13379532,31.93,75.86,1009.94,38.63,1375.82,1.109,1.9764,1557.16,1.255,1.6298,25,worst
13385401,31.93,75.86,1009.95,38.71,1374.82,1.108,1.9786,1557.16,1.255,1.6298,25,worst
13391270,31.93,75.86,1009.94,38.53,1375.78,1.109,1.9765,1556.14,1.254,1.6315,25,worst
13397139,31.93,75.84,1009.94,38.67,1374.40,1.108,1.9795,1555.88,1.254,1.6320,25,worst
13403008,31.94,75.86,1009.94,38.81,1372.72,1.106,1.9831,1558.06,1.256,1.6283,25,worst
13408877,31.94,75.86,1009.95,38.60,1374.58,1.108,1.9791,1558.68,1.256,1.6272,25,worst
13414746,31.94,75.86,1009.95,38.74,1372.62,1.106,1.9833,1558.98,1.256,1.6267,25,worst
13420615,31.94,75.89,1009.94,38.67,1374.64,1.108,1.9790,1558.72,1.256,1.6272,25,worst
13426484,31.94,75.89,1009.94,38.60,1373.74,1.107,1.9809,1560.94,1.258,1.6234,25,worst
13432353,31.94,75.90,1009.95,38.63,1373.34,1.107,1.9818,1555.74,1.254,1.6322,25,worst
13438222,31.94,75.89,1009.95,38.71,1372.22,1.106,1.9842,1559.06,1.256,1.6266,25,worst
13444091,31.94,75.87,1009.94,38.60,1368.82,1.103,1.9916,1558.58,1.256,1.6274,25,worst
13449960,31.94,75.86,1009.93,38.67,1371.42,1.105,1.9860,1559.98,1.257,1.6250,25,worst
13455829,31.94,75.89,1009.93,38.74,1372.48,1.106,1.9836,1556.84,1.255,1.6303,25,worst
13461698,31.95,75.85,1009.93,38.81,1371.78,1.105,1.9852,1558.92,1.256,1.6268,25,worst
13467567,31.95,75.86,1009.92,38.78,1374.28,1.107,1.9797,1564.40,1.261,1.6176,25,worst
13473436,31.95,75.89,1009.93,38.74,1372.40,1.106,1.9838,1560.38,1.257,1.6244,25,worst
13479305,31.95,75.87,1009.93,38.67,1374.74,1.108,1.9787,1562.20,1.259,1.6213,25,worst
13485174,31.95,75.87,1009.93,38.85,1374.42,1.108,1.9794,1560.82,1.258,1.6236,25,worst
13491043,31.95,75.86,1009.93,38.78,1374.20,1.107,1.9799,1561.52,1.258,1.6224,25,worst
13496912,31.95,75.85,1009.93,38.74,1373.90,1.107,1.9806,1563.80,1.260,1.6186,25,worst
13502781,31.96,75.85,1009.93,38.85,1375.86,1.109,1.9763,1563.00,1.260,1.6200,25,worst
13508650,31.96,75.86,1009.92,38.60,1374.86,1.108,1.9785,1574.98,1.269,1.6000,25,worst
13514519,31.96,75.88,1009.92,38.85,1375.04,1.108,1.9781,1566.04,1.262,1.6149,25,worst
13520388,31.96,75.85,1009.93,38.71,1375.96,1.109,1.9761,1566.54,1.262,1.6140,25,worst
13526257,31.97,75.84,1009.93,38.85,1376.24,1.109,1.9755,1564.40,1.261,1.6176,25,worst
13532126,31.97,75.83,1009.92,38.71,1373.62,1.107,1.9812,1573.72,1.268,1.6021,25,worst
13537995,31.97,75.84,1009.92,38.78,1374.74,1.108,1.9787,1563.06,1.260,1.6199,25,worst
13543864,31.97,75.84,1009.91,38.74,1375.70,1.109,1.9767,1562.68,1.259,1.6205,25,worst
13549733,31.97,75.85,1009.92,38.67,1375.90,1.109,1.9762,1560.80,1.258,1.6237,25,worst
13555602,31.98,75.84,1009.92,38.92,1377.84,1.110,1.9720,1565.16,1.261,1.6163,25,worst
13561471,31.98,75.82,1009.92,38.88,1371.54,1.105,1.9857,1563.70,1.260,1.6188,25,worst
13567340,31.98,75.84,1009.93,38.74,1374.10,1.107,1.9801,1566.20,1.262,1.6146,25,worst
13573209,31.99,75.83,1009.94,38.71,1374.82,1.108,1.9786,1567.40,1.263,1.6126,25,worst
13579078,31.99,75.83,1009.94,38.85,1374.98,1.108,1.9782,1568.18,1.264,1.6113,25,worst
13584947,31.99,75.81,1009.94,38.78,1376.04,1.109,1.9759,1567.20,1.263,1.6129,25,worst
13590816,31.99,75.82,1009.94,38.63,1385.96,1.117,1.9546,1568.18,1.264,1.6113,25,worst
13596685,32.00,75.83,1009.94,38.81,1383.54,1.115,1.9598,1569.66,1.265,1.6088,25,worst
13602554,32.00,75.84,1009.94,38.71,1382.84,1.114,1.9613,1567.80,1.263,1.6119,25,worst
13608423,32.00,75.82,1009.94,38.63,1376.80,1.110,1.9743,1567.14,1.263,1.6130,25,worst
13614292,32.00,75.82,1009.93,38.85,1378.92,1.111,1.9697,1566.18,1.262,1.6146,25,worst
13620161,32.01,75.82,1009.94,38.74,1391.32,1.121,1.9432,1566.22,1.262,1.6146,25,worst
13626030,32.01,75.79,1009.93,38.74,1382.84,1.114,1.9613,1565.44,1.262,1.6159,25,worst
13631899,32.01,75.79,1009.93,38.78,1378.10,1.111,1.9715,1565.20,1.261,1.6163,25,worst
13637768,32.01,75.75,1009.94,38.71,1367.54,1.102,1.9944,1566.22,1.262,1.6146,25,worst
13643637,32.01,75.76,1009.92,38.74,1375.58,1.109,1.9769,1564.48,1.261,1.6175,25,worst
13649506,32.01,75.76,1009.92,38.81,1378.26,1.111,1.9711,1565.80,1.262,1.6153,25,worst
13655375,32.01,75.77,1009.92,38.71,1382.24,1.114,1.9626,1571.02,1.266,1.6066,25,worst
13661244,32.02,75.76,1009.92,38.74,1380.62,1.113,1.9661,1567.12,1.263,1.6131,25,worst
13667113,32.02,75.75,1009.92,38.85,1377.34,1.110,1.9731,1567.24,1.263,1.6129,25,worst
13672982,32.01,75.68,1009.91,38.99,1383.58,1.115,1.9597,1491.66,1.202,1.7453,25,worst
13678851,32.01,75.65,1009.91,39.10,1379.10,1.111,1.9693,1500.32,1.209,1.7294,25,worst
13684720,32.01,75.70,1009.92,39.02,1377.16,1.110,1.9735,1502.10,1.210,1.7262,25,worst
13690589,32.01,75.74,1009.93,39.02,1377.94,1.110,1.9718,1512.62,1.219,1.7072,25,worst
13696458,32.01,75.76,1009.93,39.06,1378.40,1.111,1.9708,1522.52,1.227,1.6896,25,worst
13702327,32.02,75.79,1009.93,39.17,1382.52,1.114,1.9620,1612.00,1.299,1.5403,25,worst
13708196,32.02,75.80,1009.94,39.02,1384.94,1.116,1.9568,1646.24,1.327,1.4875,25,worst
13714065,32.02,75.79,1009.94,39.20,1385.12,1.116,1.9564,1574.88,1.269,1.6002,25,worst
13719934,32.02,75.79,1009.94,38.99,1383.56,1.115,1.9598,1571.56,1.266,1.6057,25,worst
13725803,32.02,75.79,1009.94,38.92,1383.32,1.115,1.9603,1572.80,1.267,1.6036,25,worst
13731672,32.03,75.79,1009.95,38.99,1383.80,1.115,1.9592,1564.78,1.261,1.6170,25,worst
13737541,32.03,75.80,1009.94,38.99,1387.26,1.118,1.9519,1560.08,1.257,1.6249,25,worst
13743410,32.03,75.80,1009.94,38.88,1381.72,1.113,1.9637,1567.88,1.263,1.6118,25,worst
13749279,32.03,75.78,1009.95,38.95,1381.66,1.113,1.9638,1587.26,1.279,1.5799,25,worst
13755148,32.04,75.77,1009.94,39.06,1382.96,1.114,1.9610,1559.78,1.257,1.6254,25,worst
13761017,32.04,75.78,1009.95,38.99,1379.16,1.111,1.9692,1577.76,1.271,1.5955,25,worst
13766886,32.04,75.76,1009.94,38.85,1376.26,1.109,1.9755,1579.96,1.273,1.5918,25,worst
13772755,32.05,75.74,1009.94,38.92,1380.34,1.112,1.9667,1580.86,1.274,1.5904,25,worst
13778624,32.05,75.75,1009.95,39.02,1376.84,1.110,1.9742,1580.06,1.273,1.5917,25,worst
13784493,32.05,75.76,1009.94,38.85,1380.78,1.113,1.9657,1550.36,1.249,1.6413,25,worst
13790362,32.06,75.73,1009.95,38.81,1382.30,1.114,1.9625,1578.98,1.272,1.5934,25,worst
13796231,32.06,75.72,1009.95,38.92,1379.04,1.111,1.9695,1583.58,1.276,1.5859,25,worst
13802100,32.06,75.72,1009.95,39.06,1379.76,1.112,1.9679,1577.42,1.271,1.5960,25,worst
13807969,32.06,75.72,1009.94,39.06,1381.04,1.113,1.9652,1537.70,1.239,1.6631,25,worst
13813838,32.07,75.73,1009.94,38.92,1380.72,1.113,1.9658,1543.20,1.244,1.6536,25,worst
13819707,32.07,75.71,1009.94,38.88,1381.64,1.113,1.9639,1586.40,1.278,1.5813,25,worst
13825576,32.07,75.70,1009.95,39.10,1382.16,1.114,1.9628,1585.82,1.278,1.5823,25,worst
13831445,32.07,75.71,1009.95,38.81,1383.14,1.115,1.9607,1583.56,1.276,1.5859,25,worst
13837314,32.08,75.71,1009.95,38.81,1383.48,1.115,1.9599,1608.38,1.296,1.5460,25,worst
13843183,32.08,75.70,1009.94,38.95,1384.80,1.116,1.9571,1612.64,1.300,1.5393,25,worst
13849052,32.08,75.70,1009.94,38.85,1384.20,1.115,1.9584,1617.80,1.304,1.5312,25,worst
13854921,32.08,75.68,1009.95,38.78,1383.74,1.115,1.9594,1583.70,1.276,1.5857,25,worst
13860790,32.08,75.66,1009.94,38.81,1383.02,1.115,1.9609,1585.68,1.278,1.5825,25,worst
13866659,32.09,75.66,1009.94,38.85,1381.08,1.113,1.9651,1604.62,1.293,1.5520,25,worst
13872528,32.09,75.65,1009.94,38.71,1385.12,1.116,1.9564,1588.66,1.280,1.5776,25,worst
13878397,32.09,75.66,1009.94,38.63,1383.40,1.115,1.9601,1610.68,1.298,1.5424,25,worst
13884266,32.09,75.65,1009.94,38.85,1381.74,1.113,1.9637,1584.00,1.276,1.5852,25,worst
13890135,32.09,75.64,1009.94,38.88,1383.18,1.115,1.9606,1593.70,1.284,1.5695,25,worst
13896004,32.09,75.64,1009.95,38.99,1379.64,1.112,1.9682,1589.92,1.281,1.5756,25,worst
13901873,32.10,75.63,1009.94,38.92,1387.06,1.118,1.9523,1581.98,1.275,1.5885,25,worst
13907742,32.10,75.61,1009.94,38.88,1381.92,1.114,1.9633,1603.58,1.292,1.5537,25,worst
13913611,32.10,75.60,1009.94,38.81,1375.68,1.109,1.9767,1606.80,1.295,1.5485,25,worst
13919480,32.10,75.56,1009.95,38.95,1382.22,1.114,1.9626,1570.48,1.266,1.6075,25,worst
13925349,32.10,75.58,1009.95,38.92,1390.14,1.120,1.9457,1568.58,1.264,1.6106,25,worst
13931218,32.10,75.58,1009.94,38.99,1392.78,1.122,1.9402,1592.18,1.283,1.5719,25,worst
13937087,32.10,75.58,1009.94,38.88,1387.02,1.118,1.9524,1605.14,1.294,1.5512,25,worst
13942956,32.11,75.57,1009.94,38.88,1385.56,1.117,1.9555,1574.88,1.269,1.6002,25,worst
13948825,32.11,75.57,1009.94,39.10,1385.04,1.116,1.9566,1608.30,1.296,1.5462,25,worst
13954694,32.11,75.57,1009.94,39.13,1389.44,1.120,1.9472,1567.18,1.263,1.6130,25,worst
13960563,32.11,75.56,1009.93,38.99,1388.30,1.119,1.9497,1574.74,1.269,1.6004,25,worst
13966432,32.11,75.55,1009.94,38.95,1388.94,1.119,1.9483,1589.98,1.281,1.5755,25,worst
13972301,32.11,75.54,1009.94,38.95,1391.38,1.121,1.9431,1601.18,1.290,1.5575,25,worst
13978170,32.11,75.57,1009.93,38.95,1391.86,1.122,1.9421,1563.28,1.260,1.6195,25,worst
13984039,32.11,75.55,1009.94,38.85,1390.80,1.121,1.9443,1608.46,1.296,1.5459,25,worst
13989908,32.11,75.55,1009.95,38.99,1391.56,1.121,1.9427,1613.90,1.301,1.5373,25,worst
13995777,32.11,75.53,1009.94,38.92,1390.04,1.120,1.9460,1548.44,1.248,1.6446,25,worst
14001646,32.11,75.53,1009.94,38.95,1386.32,1.117,1.9539,1613.02,1.300,1.5387,25,worst
14007515,32.11,75.53,1009.93,39.28,1392.24,1.122,1.9413,1594.20,1.285,1.5687,25,worst
14013384,32.11,75.54,1009.94,39.02,1390.16,1.120,1.9457,1593.18,1.284,1.5703,25,worst
14019253,32.11,75.54,1009.94,38.99,1391.50,1.121,1.9429,1606.38,1.295,1.5492,25,worst
14025122,32.11,75.53,1009.94,39.06,1391.46,1.121,1.9430,1579.28,1.273,1.5930,25,worst
14030991,32.11,75.53,1009.94,39.06,1392.54,1.122,1.9407,1592.16,1.283,1.5720,25,worst
14036860,32.12,75.55,1009.94,39.10,1383.06,1.115,1.9608,1582.30,1.275,1.5880,25,worst
14042729,32.12,75.54,1009.94,39.10,1383.86,1.115,1.9591,1594.06,1.285,1.5689,25,worst
14048598,32.12,75.54,1009.94,39.28,1385.74,1.117,1.9551,1583.60,1.276,1.5859,25,worst
14054467,32.12,75.53,1009.94,39.10,1386.72,1.118,1.9530,1592.50,1.283,1.5714,25,worst
14060336,32.12,75.53,1009.94,39.17,1386.54,1.117,1.9534,1588.72,1.280,1.5775,25,worst
14066205,32.12,75.53,1009.95,38.95,1385.64,1.117,1.9553,1586.32,1.278,1.5814,25,worst
14072074,32.12,75.55,1009.94,39.17,1387.08,1.118,1.9522,1591.96,1.283,1.5723,25,worst
14077943,32.12,75.54,1009.94,39.06,1390.38,1.120,1.9452,1571.50,1.266,1.6058,25,worst
14083812,32.12,75.51,1009.94,39.13,1392.06,1.122,1.9417,1539.52,1.241,1.6599,25,worst
14089681,32.12,75.53,1009.94,39.10,1391.10,1.121,1.9437,1563.82,1.260,1.6186,25,worst
14095550,32.12,75.53,1009.95,39.06,1392.20,1.122,1.9414,1593.72,1.284,1.5695,25,worst
14101419,32.12,75.52,1009.95,39.06,1391.30,1.121,1.9433,1589.64,1.281,1.5761,25,worst
14107288,32.12,75.53,1009.95,39.06,1391.24,1.121,1.9434,1550.28,1.249,1.6415,25,worst
14113157,32.12,75.52,1009.95,39.13,1390.90,1.121,1.9441,1569.06,1.264,1.6098,25,worst
14119026,32.12,75.52,1009.96,39.24,1390.90,1.121,1.9441,1546.40,1.246,1.6481,25,worst
14124895,32.13,75.51,1009.96,39.13,1390.78,1.121,1.9444,1603.00,1.292,1.5546,25,worst
14130764,32.13,75.52,1009.97,39.06,1391.20,1.121,1.9435,1599.88,1.289,1.5596,25,worst
14136633,32.13,75.51,1009.97,39.35,1388.96,1.119,1.9482,1598.76,1.288,1.5614,25,worst
14142502,32.13,75.51,1009.97,38.92,1392.18,1.122,1.9414,1598.08,1.288,1.5625,25,worst
14148371,32.13,75.53,1009.97,39.17,1392.00,1.122,1.9418,1602.48,1.291,1.5554,25,worst
14154240,32.13,75.51,1009.97,39.17,1392.12,1.122,1.9416,1586.54,1.279,1.5811,25,worst
14160109,32.13,75.53,1009.97,39.13,1392.46,1.122,1.9408,1578.24,1.272,1.5947,25,worst
14165978,32.14,75.51,1009.98,39.31,1391.80,1.122,1.9422,1586.96,1.279,1.5804,25,worst
14171847,32.14,75.51,1009.97,39.10,1393.54,1.123,1.9386,1586.20,1.278,1.5816,25,worst
